Stock#,Lane,Item#,Year,Make,Model,Odometer,VIN,Sale Document,Loss Type,Vehicle Location Info,Auction Date,Public,Primary Damage,Secondary Damage,Run & Drive,Starts,Odometer Status,Fuel Type,Cylinders,Transmission,Provider,Buy Now Price
24197048,A,11,2014,JEEP,PATRIOT,"100,118",1C4NJPFB7ED515288,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT & REAR,LEFT & RIGHT,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
25325804,A,6115,2011,JEEP,PATRIOT,"81,176",1J4NT1GA3BD192800,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT END,LEFT & RIGHT,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,,
25328605,B,6108,2008,JEEP,PATRIOT,"269,255",1J8FT28W58D632558,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,LEFT SIDE,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,,
25517099,B,6142,2007,JEEP,PATRIOT,"195,914",1J8FF48W07D394054,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,RIGHT REAR,LEFT SIDE,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,,
25330042,A,6159,2011,JEEP,WRANGLER,"144,762",1J4AA2D18BL620963,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Progressive Casualty Insurance,
25321042,B,5164,2004,JEEP,WRANGLER,"160,248",1J4FA39S44P749873,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,ALL OVER,,NO,NO,ACTUAL,Gasoline,6 Cyl,Automatic,Progressive Casualty Insurance,
25566566,B,5076,2001,JEEP,WRANGLER / TJ,"147,203",1J4FA49S91P342813,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,MECHANICAL,,NO,YES,ACTUAL,Gasoline,6 Cyl,Automatic,,
24501085,A,4701,2018,KAWASAKI,EX400,999,JKAEXKH18JDA13516,TR-52-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,ALL OVER,NO,NO,NOT ACTUAL,Other,2 Cyl,Unknown,,
24703126,A,3115,2017,KIA,FORTE,"40,948",3KPFK4A73HE153840,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT & REAR,LEFT & RIGHT,NO,YES,ACTUAL,Gasoline,4 Cyl,Automatic,USAA - ACH,
23864889,A,3123,2017,KIA,FORTE,"17,854",3KPFK4A77HE078009,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,LEFT & RIGHT,NO,NO,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
25334724,B,108,2016,KIA,SORENTO,"101,388",5XYPGDA52GG110077,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Progressive Casualty Insurance,
24964146,A,5065,2016,KIA,SOUL,16,KNDJP3A55G7838537,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,LEFT & RIGHT,NO,NO,NOT ACTUAL,Gasoline,4 Cyl,Automatic,,
24968424,A,9,2016,KIA,SOUL,"70,159",KNDJN2A25G7295115,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,LEFT FRONT,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,USAA - ACH,
24958705,A,21,2014,KIA,SOUL,"73,749",KNDJN2A23E7021716,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,ROOF,,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
23469496,B,118,2011,KIA,SOUL,"109,733",KNDJT2A27B7196407,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,LEFT REAR,,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,USAA - ACH,
25024412,B,3046,2010,KIA,SOUL,"160,332",KNDJT2A22A7083477,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,LEFT FRONT,NO,NO,ACTUAL,Gasoline,4 Cyl,Automatic,USAA - ACH,
25374470,A,6045,2018,KIA,SPORTAGE,"53,274",KNDPMCAC5J7418446,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,REAR,FRONT END,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
23466473,B,3028,2015,KIA,SPORTAGE,"30,000",KNDPBCAC7F7780050,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT & REAR,SUSPENSION,NO,NO,INOPERABLE DIGITAL DASH,Gasoline,4 Cyl,Automatic,USAA - ACH,
23436560,A,6035,2008,KIA,SPORTAGE,"146,519",KNDJE723187549411,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,LEFT SIDE,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Progressive Casualty Insurance,
24980326,A,3045,2007,KIA,SPORTAGE,"116,388",KNDJF722277338589,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT & REAR,RIGHT REAR,NO,YES,ACTUAL,Gasoline,4 Cyl,Automatic,USAA - ACH,
25223625,A,5027,2007,KIA,SPORTAGE,"139,149",KNDJF724377447225,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,SUSPENSION,NO,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
25469564,A,5099,2007,KIA,SPORTAGE,"206,246",KNDJF724177389602,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,REAR,MECHANICAL,NO,NO,ACTUAL,Gasoline,4 Cyl,Automatic,,
25557307,A,4508,2010,LAUNCH TECH USA,2 POST CAR LIFT,,530210057302,BILL OF SALE-MI,OTHER,,7/25/2019 7:30:00 AM,NO,NONE,,NO,NO,NOT REQUIRED/EXEMPT,Other,,Unknown,,
25397721,A,6019,2010,LEXUS,ES,"71,642",JTHBK1EGXA2403647,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,RIGHT SIDE,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Geico Insurance,
25495681,B,6110,2001,LEXUS,RX,"241,786",JTJGF10U610092770,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,RIGHT SIDE,FRONT END,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,,
24964094,A,81,2015,LINCOLN,MKC,"58,030",5LMCJ1A97FUJ14200,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,RIGHT FRONT,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,AAA Auto Club Group Companies,
25218700,A,6111,2013,LINCOLN,MKS,"67,851",1LNHL9FT8DG604596,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,,YES,YES,ACTUAL,Other,,Automatic,AAA Auto Club Group Companies,
24635766,A,6013,2011,LINCOLN,MKS,"53,237",1LNHL9ER0BG609665,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,RIGHT SIDE,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Progressive Casualty Insurance,
25343805,A,6157,2011,LINCOLN,MKS,"186,182",1LNHL9DR3BG600377,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,LEFT FRONT,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Geico Insurance,
25104039,A,3007,2017,LINCOLN,MKZ,"3,646",3LN6L5MU0HR627378,SCRAP-MI,THEFT,,7/25/2019 7:30:00 AM,NO,THEFT,STRIP,NO,NO,INOPERABLE DIGITAL DASH,Hybrid,4 Cyl,Automatic,Progressive Casualty Insurance,
24963753,A,3015,2015,LINCOLN,MKZ,"42,669",3LN6L2J90FR608664,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT & REAR,LEFT & RIGHT,NO,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
25255567,B,6038,2013,LINCOLN,MKZ,"129,180",3LN6L2GK8DR812751,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,RIGHT SIDE,REAR,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Progressive Casualty Insurance,
25223466,A,6109,2012,LINCOLN,MKZ,"209,598",3LNHL2GC2CR812471,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,RIGHT REAR,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Progressive Casualty Insurance,
25293209,A,6029,2012,LINCOLN,NAVIGATOR,"174,697",5LMJJ2J50CEL01505,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,LEFT & RIGHT,YES,YES,ACTUAL,Flexible Fuel,8 Cyl,Automatic,Hanover Insurance,
25555449,B,5994,2003,LINCOLN,TOWN CAR,"179,344",1LNHM82W23Y640977,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,UNKNOWN,NONE,YES,YES,ACTUAL,Gasoline,8 Cyl,Automatic,,
25449007,B,5996,2007,MASERATI,QUATTROPORTE,"77,072",ZAMCE39A970027831,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,LEFT & RIGHT,MECHANICAL,NO,YES,ACTUAL,Gasoline,8 Cyl,Automatic,,
25082111,A,3039,2014,MAZDA,3,"56,861",JM1BM1V71E1183208,SCRAP-MI,WATER,,7/25/2019 7:30:00 AM,NO,FLOOD,,NO,NO,ACTUAL,Gasoline,4 Cyl,Automatic,Meemic Insurance,
18987069,B,9986,2010,MAZDA,3,"73,902",JM1BL1SF6A1316148,TR-52-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,,NO,NO,ACTUAL,Gasoline,4 Cyl,Unknown,,
25341501,B,5108,2009,MAZDA,3,"134,426",JM1BK32F791216652,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,LEFT & RIGHT,REAR,NO,NO,NOT ACTUAL,Other,,Automatic,,
25508539,B,6010,2007,MAZDA,3,"141,837",JM1BK323X71664936,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT END,,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,,
25526566,B,6132,2006,MAZDA,3,"169,887",JM1BK323161428691,CLEAR-CO,OTHER,,7/25/2019 7:30:00 AM,NO,RIGHT SIDE,FRONT END,YES,YES,ACTUAL,Gasoline,4 Cyl,Manual,,
24850450,B,3014,2014,MAZDA,6,"64,467",JM1GJ1U65E1149201,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,RIGHT SIDE,NO,NO,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
25472304,A,5089,2007,MAZDA,6,"159,674",1YVHP84C475M54325,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,LEFT SIDE,NO,YES,ACTUAL,Gasoline,4 Cyl,Automatic,,
25391418,A,5093,2007,MAZDA,6,"156,719",1YVHP80C675M20084,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT END,,NO,NO,ACTUAL,Gasoline,4 Cyl,Automatic,,
25398624,B,6086,2003,MAZDA,6,"142,314",1YVHP80D335M34382,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,ALL OVER,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,,
23190409,B,20,1991,MERCEDES-BENZ,420,"162,246",WDBCA35E5MA591537,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,RIGHT SIDE,FRONT & REAR,YES,YES,ACTUAL,Gasoline,8 Cyl,Automatic,,
25566739,B,5990,1989,MERCEDES-BENZ,560,"130,147",WDBBA48DXKA092735,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,UNKNOWN,NONE,YES,YES,ACTUAL,Gasoline,8 Cyl,Automatic,,
25566689,B,5992,1987,MERCEDES-BENZ,560,"97,138",WDBBA48D1HA063021,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,UNKNOWN,NONE,YES,YES,ACTUAL,Gasoline,8 Cyl,Automatic,,
25566663,B,5993,1986,MERCEDES-BENZ,560,"121,976",WDBBA48D2GA041673,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,UNKNOWN,NONE,YES,YES,ACTUAL,Gasoline,8 Cyl,Unknown,,
25052677,A,107,2013,MERCEDES-BENZ,C,"75,924",WDDGF4HB1DR246864,SALVAGE TITLE-TX,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,LEFT & RIGHT,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Geico Insurance,
24243485,A,6009,2014,MERCEDES-BENZ,E,"69,960",WDDHF8JB6EB010565,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Progressive Casualty Insurance,
25435646,B,6096,2011,MERCEDES-BENZ,E,"133,981",WDDHF8HB2BA431013,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,,YES,YES,ACTUAL,Other,,Automatic,AAA Auto Club Group Companies,
24367943,B,6026,2008,MERCEDES-BENZ,S,"103,680",WDDNG71X18A176105,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,RIGHT REAR,,YES,YES,ACTUAL,Gasoline,8 Cyl,Automatic,Progressive Casualty Insurance,
25629967,A,6057,2010,MERCEDES-BENZ,SPRINTER,"117,299",WD3PF4CC1A5463631,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,ALL OVER,,YES,YES,ACTUAL,Diesel,6 Cyl,Unknown,,
24427425,B,9988,2010,MERCURY,MARINER,"108,020",4M2CN9HG5AKJ03550,SALVAGE-IL,COLLISION,,7/25/2019 7:30:00 AM,NO,REAR,,YES,YES,ACTUAL,Flexible Fuel,6 Cyl,Automatic,,
24521256,B,5122,2008,MERCURY,MARINER,"158,685",4M2CU91178KJ20840,TR-52-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,RIGHT SIDE,NO,NO,ACTUAL,Gasoline,6 Cyl,Automatic,,
24349065,A,3063,2008,MERCURY,MILAN,"131,399",3MEHM08Z78R658290,SALVAGE-KY,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT & REAR,,NO,NO,NOT ACTUAL,Gasoline,4 Cyl,Automatic,USAA - ACH,
25597497,B,6040,2006,MERCURY,MONTEGO,"126,954",1MEFM40196G604272,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT END,REAR,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,,
21837435,A,6079,2005,MERCURY,SABLE,"146,443",1MEFM50U95A600451,TR-52-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,,
25103820,A,37,2014,MINI,COOPER,"45,000",WMWZB3C51EWR36320,SALVAGE-MI,FIRE,,7/25/2019 7:30:00 AM,NO,INTERIOR BURN,,YES,YES,BURNT,Gasoline,4 Cyl,Automatic,AAA Auto Club Group Companies,
24465279,A,9987,2017,NISSAN,ALTIMA,"54,862",1N4AL3AP3HN325934,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,,YES,YES,ACTUAL,Gasoline,4 Cyl,Unknown,Geico Insurance,
25340769,A,5071,2012,NISSAN,ARMADA,"117,026",5N1AA0NC4CN619739,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,LEFT FRONT,SUSPENSION,NO,YES,ACTUAL,Gasoline,8 Cyl,Automatic,Progressive Casualty Insurance,
25286531,B,5028,2004,NISSAN,ARMADA,,5N1AA08B24N746624,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,REPOSSESSION,ALL OVER,NO,NO,INOPERABLE DIGITAL DASH,Gasoline,8 Cyl,Automatic,Select Remarketing Group,
25151884,A,43,2013,NISSAN,MAXIMA,"90,972",1N4AA5APXDC835236,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,REAR,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,USAA - ACH,
25085458,A,6015,2011,NISSAN,MAXIMA,"72,242",1N4AA5APXBC860327,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Progressive Casualty Insurance,
25275997,A,113,2014,NISSAN,MURANO,"44,657",JN8AZ1MW1EW508386,SALVAGE-OH,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,Geico Insurance,
25228396,B,40,2009,NISSAN,MURANO,"151,376",JN8AZ18U09W013224,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,ROOF,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,USAA - ACH,
25595207,A,6063,2003,NISSAN,MURANO,"168,078",JN8AZ08TX3W114053,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT END,,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,,
24212001,A,5135,2018,NISSAN,NV,"61,140",1N6BF0KM4JN801152,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,SUSPENSION,NO,YES,ACTUAL,Gasoline,6 Cyl,Automatic,,
22546629,A,9993,2015,NISSAN,NV,"359,052",1N6BF0KL9FN804031,SALVAGE-IL,COLLISION,,7/25/2019 7:30:00 AM,NO,ROLLOVER,MECHANICAL,NO,NO,ACTUAL,Gasoline,6 Cyl,Automatic,I.V.A.S. / Innovative Claims,
25232660,A,3139,2015,NISSAN,ROGUE SELECT,"19,800",JN8AS5MV0FW752180,MV-907A-NY,THEFT,,7/25/2019 7:30:00 AM,NO,EXTERIOR BURN,,NO,NO,NOT ACTUAL,Gasoline,4 Cyl,Unknown,Geico Insurance,
25288520,B,56,2015,NISSAN,SENTRA,"89,020",3N1AB7AP8FY275071,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,RIGHT FRONT,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
25323600,A,3133,2015,NISSAN,SENTRA,"113,951",3N1AB7AP8FL652074,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,,NO,YES,ACTUAL,Gasoline,4 Cyl,Automatic,,
24521533,A,3037,2014,NISSAN,SENTRA,"147,166",3N1AB7AP4EY245578,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,LEFT & RIGHT,FRONT & REAR,NO,NO,ACTUAL,Gasoline,4 Cyl,Automatic,,
25415829,A,6085,2008,NISSAN,VERSA,"134,440",3N1BC13E58L372190,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT END,,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,,
25561697,B,5004,2007,NISSAN,VERSA,"158,125",3N1BC13E47L363236,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,RIGHT SIDE,NO,YES,ACTUAL,Gasoline,4 Cyl,Automatic,,
25059986,A,9997,2015,NISSAN,VERSA NOTE,1,3N1CE2CP0FL391913,SALVAGE TITLE-TX,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT & REAR,RIGHT SIDE,NO,NO,NOT ACTUAL,Gasoline,4 Cyl,Missing,,
25316798,B,3044,2014,NISSAN,VERSA NOTE,"36,649",3N1CE2CP0EL362958,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT & REAR,SUSPENSION,NO,YES,ACTUAL,Gasoline,4 Cyl,Automatic,USAA - ACH,
25298559,B,5032,2001,OLDSMOBILE,ALERO,"166,506",1G3NK52T41C267825,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,LEFT & RIGHT,FRONT & REAR,NO,YES,ACTUAL,Gasoline,4 Cyl,Manual,Progressive Casualty Insurance,
23277365,B,5126,2010,PONTIAC,G6,"99,000",1G2ZA5E06A4160084,TR-52-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,LEFT SIDE,,NO,NO,NOT ACTUAL,Flexible Fuel,4 Cyl,Unknown,,
25044321,B,5112,2007,PONTIAC,G6,"135,000",1G2ZG58N974269685,CLEAR-MI,THEFT,,7/25/2019 7:30:00 AM,YES,THEFT,STRIP,NO,NO,INOPERABLE DIGITAL DASH,Gasoline,6 Cyl,Missing,Meemic Insurance,
25359635,B,5074,2007,PONTIAC,G6,"143,785",1G2ZF58B974131489,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,,NO,YES,ACTUAL,Gasoline,4 Cyl,Automatic,AAA Auto Club Group Companies,
25446310,A,6069,2006,PONTIAC,G6,"144,159",1G2ZF55B764257935,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,RIGHT FRONT,,YES,YES,ACTUAL,Other,,Automatic,AAA Auto Club Group Companies,
25421804,B,66,2004,PONTIAC,GRAND PRIX,"131,952",2G2WS522341129607,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,REAR,FRONT END,YES,YES,ACTUAL,Gasoline,6 Cyl,Automatic,USAA - ACH,
21209812,A,6095,2004,PONTIAC,VIBE,"154,201",5Y2SL62854Z403429,TR-52-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,RIGHT SIDE,YES,YES,ACTUAL,Gasoline,4 Cyl,Unknown,,
25503504,B,6036,2003,PONTIAC,VIBE,"161,408",5Y2SL62853Z472359,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,,YES,YES,ACTUAL,Gasoline,4 Cyl,Manual,CarBrain LLC - POS - w/c - ACH,
24228805,A,3125,2017,RAM,1500,"29,066",1C6RR7LT5HS526997,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,LEFT & RIGHT,NO,NO,ACTUAL,Gasoline,8 Cyl,Automatic,Progressive Casualty Insurance,
25133986,A,3029,2017,RAM,1500,"61,474",1C6RR7LG6HS758950,SCRAP-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,ALL OVER,ROLLOVER,NO,NO,INOPERABLE DIGITAL DASH,Flexible Fuel,6 Cyl,Automatic,Progressive Casualty Insurance,
25296641,A,4501,2013,ROAD WARRIOR,TRAILER,0,5SFCG3026DE254829,CLEAR-MI,WATER,,7/25/2019 7:30:00 AM,YES,FLOOD,,NO,NO,NOT REQUIRED/EXEMPT,Other,,Unknown,Progressive Casualty Insurance,
25623185,B,5989,1975,ROLLS ROYCE,SILVER SHADOW,"25,876",LRD21582,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,NONE,,YES,YES,ACTUAL,Other,,Unknown,,
25158251,A,5011,2011,SAAB,9-5,"72,261",YS3GN4AR2B4002714,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,,NO,NO,ACTUAL,Flexible Fuel,4 Cyl,Automatic,Progressive Casualty Insurance,
24911263,A,51,2006,SATURN,ION,"119,580",1G8AJ55F16Z200038,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT & REAR,RIGHT SIDE,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,USAA - ACH,
25313789,A,6145,2006,SATURN,ION,"211,372",1G8AL55BX6Z156824,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,RIGHT SIDE,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
25583527,A,5003,2009,SATURN,VUE,"258,377",3GSCL33P59S574750,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,LEFT REAR,,NO,NO,ACTUAL,Gasoline,4 Cyl,Automatic,,
25307731,B,5040,2007,SATURN,VUE,,5GZCZ33D17S819289,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT END,,NO,NO,INOPERABLE DIGITAL DASH,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
25553526,B,5066,2003,SATURN,VUE,"174,803",5GZCZ63B43S833665,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,LEFT & RIGHT,,NO,NO,ACTUAL,Gasoline,6 Cyl,Automatic,,
25388991,A,4503,1994,SHASTA,ECONOLINE,"56,293",1FDKE30G2RHB22216,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRESH WATER,UNKNOWN,YES,YES,ACTUAL,Other,,Unknown,Progressive Casualty Insurance,
25019094,B,5038,2012,SUBARU,FORESTER,"110,279",JF2SHABC9CH445214,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,RIGHT FRONT,SUSPENSION,NO,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
25195538,B,5999,2010,SUBARU,IMPREZA,"73,048",JF1GH7G65AG807106,PREVIOUS SALVAGE-MI,OTHER,,7/25/2019 7:30:00 AM,YES,UNKNOWN,,YES,YES,ACTUAL,Gasoline,4 Cyl,Unknown,,
25481906,B,5166,2006,SUBARU,IMPREZA,"205,751",JF1GG68616G807302,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT END,TRANSMISSION,NO,YES,ACTUAL,Gasoline,4 Cyl,Manual,,
23954045,B,6006,2018,SUBARU,LEGACY,"17,921",4S3BNAF60J3044401,CLEAR-NY,WATER,,7/25/2019 7:30:00 AM,NO,FLOOD,RIGHT REAR,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Avis Budget Group,
25407908,B,36,2015,SUBARU,LEGACY,"39,950",4S3BNBD6XF3070729,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,REAR,LEFT & RIGHT,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,USAA - ACH,
25564248,B,6060,2014,SUBARU,LEGACY,"197,680",4S3BMCA6XE3019565,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,,
25319954,B,6078,2010,SUBARU,LEGACY,"174,103",4S3BMCC69A3212457,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT END,,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Geico Insurance,
25351689,A,6075,2009,SUBARU,LEGACY,"185,036",4S3BL616797230726,CLEAR-MI,COLLISION,,7/25/2019 7:30:00 AM,YES,FRONT & REAR,ROOF,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,Progressive Casualty Insurance,
25301338,A,41,2008,SUBARU,LEGACY,"140,567",4S3BL616587214281,SALVAGE-MI,COLLISION,,7/25/2019 7:30:00 AM,NO,FRONT END,,YES,YES,ACTUAL,Gasoline,4 Cyl,Automatic,USAA - ACH,
25543166,B,6004,2019,SUBARU,OUTBACK,"5,267",4S4BSANC0K3321187,CLEAR-IL,OTHER,,7/25/2019 7:30:00 AM,NO,LEFT SIDE,,YES,YES,ACTUAL,Other,,Automatic,Avis Budget Group,
25497334,B,5100,2008,SUBARU,OUTBACK,"178,473",4S4BP61CX86338395,CLEAR-MI,OTHER,,7/25/2019 7:30:00 AM,YES,FRONT END,,NO,YES,ACTUAL,Gasoline,4 Cyl,Manual,,
